employee_id,gender,race,hire_year
employee_1,Male,White,1967
employee_2,Male,White,1962
employee_3,Female,Black,1967
employee_4,Male,Black,1962
employee_5,Male,White,1956
employee_6,Male,White,1960
employee_7,Male,Black,1969
employee_8,Male,Black,1964
employee_9,Male,White,1962
employee_10,Male,Black,1969
employee_11,Female,White,1952
employee_12,Male,Black,1966
employee_13,Male,Black,1966
employee_14,Female,Black,1966
employee_15,Female,Other,1968
employee_16,Male,White,1952
employee_17,Female,White,1953
employee_18,Male,Black,1954
employee_19,Female,White,1955
employee_20,Male,Black,1962
employee_21,Male,White,1968
employee_22,Female,White,1951
employee_23,Male,White,1962
employee_24,Male,White,1957
employee_25,Female,White,1965
employee_26,Female,Black,1969
employee_27,Female,White,1956
employee_28,Male,White,1970
employee_29,Male,White,1969
employee_30,Male,White,1957
employee_31,Male,Black,1952
employee_32,Male,White,1959
employee_33,Male,Other,1958
employee_34,Male,Black,1960
employee_35,Female,White,1961
employee_36,Male,White,1964
employee_37,Male,Other,1952
employee_38,Female,White,1950
employee_39,Female,Black,1969
employee_40,Male,White,1950
employee_41,Male,White,1961
employee_42,Male,White,1956
employee_43,Male,White,1968
employee_44,Male,White,1963
employee_45,Male,Black,1951
employee_46,Female,White,1956
employee_47,Male,White,1958
employee_48,Male,White,1969
employee_49,Male,White,1969
employee_50,Male,White,1956
employee_51,Male,White,1956
employee_52,Female,Black,1966
employee_53,Male,White,1950
employee_54,Female,White,1950
employee_55,Male,White,1951
employee_56,Male,Other,1953
employee_57,Male,White,1961
employee_58,Male,White,1954
employee_59,Female,Black,1970
employee_60,Male,White,1954
employee_61,Male,Black,1953
employee_62,Female,Black,1968
employee_63,Female,Black,1965
employee_64,Male,White,1956
employee_65,Male,White,1958
employee_66,Male,White,1960
employee_67,Female,White,1955
employee_68,Male,Black,1970
employee_69,Male,White,1960
employee_70,Male,White,1955
employee_71,Male,White,1950
employee_72,Male,White,1957
employee_73,Male,Black,1965
employee_74,Male,Black,1954
employee_75,Female,White,1954
employee_76,Male,Black,1962
employee_77,Female,Black,1965
employee_78,Male,Black,1963
employee_79,Female,Black,1965
employee_80,Male,Black,1950
employee_81,Female,White,1954
employee_82,Female,White,1960
employee_83,Male,White,1950
employee_84,Female,Black,1964
employee_85,Female,Black,1968
employee_86,Male,White,1950
employee_87,Male,White,1959
employee_88,Male,White,1950
employee_89,Male,White,1963
employee_90,Male,Black,1960
employee_91,Female,White,1969
employee_92,Male,Black,1952
employee_93,Female,White,1959
employee_94,Male,White,1959
employee_95,Female,Black,1968
employee_96,Female,Black,1967
employee_97,Male,White,1965
employee_98,Male,Other,1960
employee_99,Male,White,1963
employee_100,Female,White,1963
employee_101,Female,Black,1967
employee_102,Female,White,1958
employee_103,Female,Black,1966
employee_104,Male,Black,1970
employee_105,Female,White,1957
employee_106,Male,White,1961
employee_107,Male,White,1964
employee_108,Female,White,1960
employee_109,Female,Black,1964
employee_110,Female,White,1961
employee_111,Male,Black,1960
employee_112,Male,White,1960
employee_113,Male,White,1951
employee_114,Female,Black,1965
employee_115,Male,Black,1969
employee_116,Male,Black,1959
employee_117,Female,White,1958
employee_118,Female,White,1968
employee_119,Male,White,1968
employee_120,Male,White,1963
employee_121,Female,Black,1970
employee_122,Male,Black,1968
employee_123,Female,White,1954
employee_124,Male,Black,1956
employee_125,Male,Other,1959
employee_126,Male,White,1955
employee_127,Male,Black,1963
employee_128,Female,Black,1965
employee_129,Male,White,1966
employee_130,Male,White,1954
employee_131,Female,White,1953
employee_132,Male,White,1963
employee_133,Male,White,1967
employee_134,Female,Other,1968
employee_135,Male,White,1963
employee_136,Female,White,1968
employee_137,Male,White,1958
employee_138,Male,White,1950
employee_139,Male,Black,1953
employee_140,Female,Black,1970
employee_141,Female,Black,1969
employee_142,Female,Black,1968
employee_143,Male,Black,1955
employee_144,Female,White,1970
employee_145,Male,Black,1956
employee_146,Male,White,1965
employee_147,Male,White,1952
employee_148,Male,Black,1954
employee_149,Female,White,1954
employee_150,Male,White,1960
employee_151,Female,Black,1970
employee_152,Male,Black,1956
employee_153,Female,White,1967
employee_154,Female,White,1951
employee_155,Male,White,1950
employee_156,Female,Black,1970
employee_157,Female,White,1970
employee_158,Male,White,1965
employee_159,Male,White,1954
employee_160,Male,White,1965
employee_161,Male,White,1964
employee_162,Male,White,1963
employee_163,Female,Black,1967
employee_164,Female,White,1970
employee_165,Male,White,1954
employee_166,Male,White,1969
employee_167,Female,White,1959
employee_168,Male,White,1953
employee_169,Female,White,1952
employee_170,Female,White,1951
employee_171,Female,White,1962
employee_172,Male,Black,1963
employee_173,Male,Black,1952
employee_174,Female,Black,1966
employee_175,Female,White,1957
employee_176,Female,Black,1968
employee_177,Male,Black,1955
employee_178,Male,Black,1952
employee_179,Female,Black,1968
employee_180,Male,White,1963
employee_181,Male,Black,1966
employee_182,Male,Black,1959
employee_183,Male,White,1963
employee_184,Female,Black,1964
employee_185,Male,Black,1966
employee_186,Male,White,1963
employee_187,Male,White,1955
employee_188,Female,Black,1967
employee_189,Male,White,1964
employee_190,Male,White,1951
employee_191,Male,White,1954
employee_192,Male,White,1954
employee_193,Male,Black,1967
employee_194,Male,Black,1950
employee_195,Female,Other,1970
employee_196,Female,Black,1967
employee_197,Female,White,1958
employee_198,Female,White,1962
employee_199,Male,Black,1959
employee_200,Male,White,1950
employee_201,Female,White,1954
employee_202,Male,White,1961
employee_203,Male,Black,1958
employee_204,Male,White,1957
employee_205,Male,Black,1957
employee_206,Male,White,1964
employee_207,Female,White,1965
employee_208,Female,White,1959
employee_209,Male,White,1955
employee_210,Male,White,1968
employee_211,Male,Black,1961
employee_212,Female,White,1954
employee_213,Female,White,1955
employee_214,Male,White,1968
employee_215,Male,Black,1952
employee_216,Female,White,1967
employee_217,Male,White,1965
employee_218,Male,White,1959
employee_219,Male,White,1967
employee_220,Male,White,1955
employee_221,Male,Black,1958
employee_222,Male,White,1950
employee_223,Male,White,1954
employee_224,Male,White,1961
employee_225,Female,White,1963
employee_226,Female,White,1960
employee_227,Female,Black,1968
employee_228,Female,Black,1965
employee_229,Female,Black,1967
employee_230,Female,Black,1965
employee_231,Male,Black,1956
employee_232,Female,White,1962
employee_233,Male,White,1952
employee_234,Female,Black,1966
employee_235,Male,White,1957
employee_236,Female,White,1952
employee_237,Male,White,1968
employee_238,Female,White,1958
employee_239,Male,White,1963
employee_240,Male,White,1965
employee_241,Male,White,1964
employee_242,Male,Black,1951
employee_243,Female,White,1957
employee_244,Male,White,1964
employee_245,Female,White,1956
employee_246,Male,White,1965
employee_247,Male,White,1964
employee_248,Male,White,1969
employee_249,Female,Black,1970
employee_250,Male,Black,1963
employee_251,Male,White,1952
employee_252,Female,White,1960
employee_253,Male,White,1969
employee_254,Male,White,1951
employee_255,Female,Black,1965
employee_256,Male,Black,1955
employee_257,Male,White,1950
employee_258,Male,Black,1954
employee_259,Male,Black,1961
employee_260,Male,Black,1960
employee_261,Male,White,1969
employee_262,Female,Black,1964
employee_263,Male,Black,1954
employee_264,Male,White,1963
employee_265,Male,White,1959
employee_266,Female,White,1952
employee_267,Male,White,1955
employee_268,Female,White,1960
employee_269,Female,White,1959
employee_270,Female,Black,1965
employee_271,Female,White,1950
employee_272,Female,White,1958
employee_273,Male,Black,1957
employee_274,Female,White,1964
employee_275,Female,White,1956
employee_276,Male,White,1959
employee_277,Male,Black,1963
employee_278,Male,White,1962
employee_279,Female,White,1965
employee_280,Male,Other,1966
employee_281,Male,Black,1950
employee_282,Female,White,1964
employee_283,Male,Black,1970
employee_284,Female,White,1954
employee_285,Male,White,1952
employee_286,Male,White,1957
employee_287,Male,White,1955
employee_288,Male,Black,1965
employee_289,Male,White,1956
employee_290,Male,Black,1956
employee_291,Female,Black,1965
employee_292,Male,Black,1954
employee_293,Male,Black,1950
employee_294,Male,White,1968
employee_295,Female,White,1967
employee_296,Female,White,1951
employee_297,Male,White,1960
employee_298,Male,Black,1962
employee_299,Male,White,1968
employee_300,Male,White,1963
employee_301,Male,White,1951
employee_302,Female,White,1963
employee_303,Female,Black,1970
employee_304,Female,White,1952
employee_305,Female,White,1959
employee_306,Male,Black,1969
employee_307,Male,White,1953
employee_308,Male,White,1952
employee_309,Male,Black,1952
employee_310,Male,White,1968
employee_311,Male,White,1969
employee_312,Female,White,1955
employee_313,Female,Black,1968
employee_314,Male,White,1969
employee_315,Male,White,1961
employee_316,Female,White,1952
employee_317,Male,White,1961
employee_318,Male,Black,1953
employee_319,Female,Black,1964
employee_320,Male,White,1969
employee_321,Male,White,1953
employee_322,Male,Black,1959
employee_323,Female,White,1969
employee_324,Male,Black,1956
employee_325,Male,White,1969
employee_326,Male,White,1963
employee_327,Male,Black,1961
employee_328,Male,Black,1967
employee_329,Male,White,1967
employee_330,Female,Other,1964
employee_331,Male,White,1956
employee_332,Male,Black,1965
employee_333,Male,White,1969
employee_334,Male,White,1963
employee_335,Male,White,1950
employee_336,Female,White,1954
employee_337,Female,White,1960
employee_338,Male,White,1961
employee_339,Male,Black,1956
employee_340,Female,White,1951
employee_341,Male,White,1950
employee_342,Female,White,1958
employee_343,Male,White,1959
employee_344,Female,Black,1970
employee_345,Female,White,1966
employee_346,Female,Black,1964
employee_347,Female,White,1968
employee_348,Male,White,1965
employee_349,Male,Black,1960
employee_350,Male,White,1962
employee_351,Male,Black,1961
employee_352,Male,White,1970
employee_353,Female,White,1966
employee_354,Male,Black,1951
employee_355,Male,Black,1953
employee_356,Female,Other,1966
employee_357,Male,Black,1963
employee_358,Female,White,1968
employee_359,Female,White,1967
employee_360,Male,Black,1954
employee_361,Male,White,1959
employee_362,Female,Black,1970
employee_363,Male,White,1961
employee_364,Male,Black,1963
employee_365,Female,White,1955
employee_366,Male,White,1957
employee_367,Male,White,1965
employee_368,Male,White,1960
employee_369,Male,White,1957
employee_370,Male,Other,1967
employee_371,Female,White,1970
employee_372,Female,White,1958
employee_373,Female,Black,1966
employee_374,Male,White,1969
employee_375,Male,White,1964
employee_376,Female,White,1962
employee_377,Male,Black,1958
employee_378,Male,Black,1963
employee_379,Female,Black,1970
employee_380,Female,Black,1967
employee_381,Female,Black,1970
employee_382,Male,White,1950
employee_383,Female,White,1968
employee_384,Male,Black,1959
employee_385,Male,White,1959
employee_386,Male,Black,1967
employee_387,Male,White,1959
employee_388,Male,Black,1955
employee_389,Female,Black,1968
employee_390,Female,White,1964
employee_391,Female,White,1970
employee_392,Female,White,1959
employee_393,Male,White,1965
employee_394,Female,Black,1964
employee_395,Male,White,1968
employee_396,Female,White,1966
employee_397,Male,Black,1950
employee_398,Male,White,1960
employee_399,Male,White,1960
employee_400,Female,Black,1968
employee_401,Female,Black,1966
employee_402,Female,White,1966
employee_403,Female,Black,1964
employee_404,Male,Black,1954
employee_405,Male,White,1953
employee_406,Male,White,1950
employee_407,Female,White,1965
employee_408,Female,White,1962
employee_409,Female,White,1958
employee_410,Female,White,1967
employee_411,Female,White,1958
employee_412,Male,White,1969
employee_413,Female,White,1961
employee_414,Male,Other,1956
employee_415,Female,Black,1970
employee_416,Male,White,1963
employee_417,Male,Black,1950
employee_418,Female,White,1957
employee_419,Male,White,1968
employee_420,Male,White,1952
employee_421,Female,White,1957
employee_422,Male,Black,1969
employee_423,Female,Black,1965
employee_424,Male,White,1952
employee_425,Male,White,1970
employee_426,Female,White,1953
employee_427,Male,White,1967
employee_428,Male,White,1957
employee_429,Male,Black,1951
employee_430,Male,Black,1960
employee_431,Female,White,1964
employee_432,Female,Black,1964
employee_433,Male,White,1959
employee_434,Male,Other,1957
employee_435,Male,Other,1952
employee_436,Male,Black,1957
employee_437,Male,White,1963
employee_438,Female,Black,1970
employee_439,Male,White,1954
employee_440,Male,Other,1961
employee_441,Male,White,1959
employee_442,Female,White,1960
employee_443,Male,White,1963
employee_444,Male,White,1970
employee_445,Male,Black,1959
employee_446,Female,White,1960
employee_447,Male,White,1963
employee_448,Male,White,1960
employee_449,Male,White,1960
employee_450,Male,Black,1954
employee_451,Male,Black,1958
employee_452,Male,Black,1953
employee_453,Male,Black,1953
employee_454,Male,Other,1968
employee_455,Male,White,1964
employee_456,Female,White,1953
employee_457,Female,Black,1969
employee_458,Male,White,1953
employee_459,Female,Black,1969
employee_460,Female,White,1967
employee_461,Male,White,1966
employee_462,Female,Other,1964
employee_463,Female,Black,1968
employee_464,Female,Other,1967
employee_465,Male,Black,1954
employee_466,Female,Black,1970
employee_467,Male,White,1951
employee_468,Female,White,1966
employee_469,Female,Black,1969
employee_470,Female,White,1962
employee_471,Female,White,1968
employee_472,Male,Black,1964
employee_473,Female,Black,1966
employee_474,Female,White,1968
employee_475,Male,White,1952
employee_476,Male,White,1963
employee_477,Male,Black,1970
employee_478,Female,White,1950
employee_479,Female,Other,1965
employee_480,Female,Black,1964
employee_481,Female,Black,1966
employee_482,Male,White,1957
employee_483,Male,White,1958
employee_484,Female,White,1965
employee_485,Female,White,1951
employee_486,Male,White,1968
employee_487,Female,Black,1969
employee_488,Male,Other,1956
employee_489,Male,White,1962
employee_490,Female,White,1960
employee_491,Female,White,1959
employee_492,Male,White,1958
employee_493,Female,Black,1964
employee_494,Male,Black,1963
employee_495,Male,White,1955
employee_496,Male,Black,1954
employee_497,Male,White,1954
employee_498,Female,Black,1970
employee_499,Male,White,1953
employee_500,Female,White,1968
employee_501,Male,White,1957
employee_502,Female,Other,1970
employee_503,Male,Black,1950
employee_504,Male,White,1964
employee_505,Male,White,1966
employee_506,Male,White,1961
employee_507,Female,White,1955
employee_508,Male,Black,1958
employee_509,Male,Black,1953
employee_510,Female,Black,1968
employee_511,Male,White,1960
employee_512,Male,White,1954
employee_513,Female,White,1951
employee_514,Male,Black,1964
employee_515,Female,Black,1966
employee_516,Female,White,1956
employee_517,Female,White,1961
employee_518,Female,White,1962
employee_519,Male,White,1958
employee_520,Female,Black,1966
employee_521,Male,Black,1958
employee_522,Male,White,1957
employee_523,Female,Black,1967
employee_524,Female,White,1969
employee_525,Male,Black,1968
employee_526,Female,Black,1970
employee_527,Female,Black,1966
employee_528,Female,White,1970
employee_529,Female,Black,1965
employee_530,Male,White,1954
employee_531,Male,White,1952
employee_532,Male,White,1966
employee_533,Male,White,1960
employee_534,Female,White,1961
employee_535,Female,Black,1964
employee_536,Male,Black,1962
employee_537,Male,White,1950
employee_538,Female,White,1961
employee_539,Male,Black,1967
employee_540,Male,Black,1961
employee_541,Female,Black,1969
employee_542,Male,White,1954
employee_543,Female,White,1967
employee_544,Male,White,1952
employee_545,Male,White,1969
employee_546,Female,White,1963
employee_547,Male,White,1968
employee_548,Male,Black,1967
employee_549,Female,Black,1969
employee_550,Female,Black,1965
employee_551,Female,Black,1964
employee_552,Female,White,1968
employee_553,Male,White,1952
employee_554,Female,Black,1967
employee_555,Female,Black,1966
employee_556,Male,White,1962
employee_557,Male,White,1952
employee_558,Male,White,1968
employee_559,Male,Black,1969
employee_560,Female,Black,1970
employee_561,Male,White,1965
employee_562,Male,White,1965
employee_563,Female,Black,1967
employee_564,Male,White,1964
employee_565,Male,White,1955
employee_566,Female,White,1956
employee_567,Female,White,1959
employee_568,Female,White,1954
employee_569,Female,Other,1967
employee_570,Female,White,1969
employee_571,Female,Other,1968
employee_572,Female,White,1951
employee_573,Male,Black,1961
employee_574,Female,White,1955
employee_575,Male,White,1951
employee_576,Male,Black,1965
employee_577,Male,White,1957
employee_578,Male,Black,1969
employee_579,Female,White,1950
employee_580,Male,White,1951
employee_581,Female,Black,1964
employee_582,Male,White,1957
employee_583,Male,White,1967
employee_584,Male,White,1962
employee_585,Female,White,1963
employee_586,Female,Black,1968
employee_587,Female,White,1957
employee_588,Female,White,1955
employee_589,Male,Black,1957
employee_590,Male,Black,1963
employee_591,Male,Black,1956
employee_592,Female,White,1951
employee_593,Male,White,1966
employee_594,Male,White,1970
employee_595,Male,Black,1963
employee_596,Female,Black,1967
employee_597,Female,White,1970
employee_598,Male,Black,1952
employee_599,Male,Black,1958
employee_600,Male,Black,1959
employee_601,Male,Black,1959
employee_602,Female,Black,1969
employee_603,Female,Black,1965
employee_604,Female,White,1965
employee_605,Female,White,1958
employee_606,Male,White,1957
employee_607,Male,White,1966
employee_608,Female,Black,1968
employee_609,Male,Black,1952
employee_610,Male,White,1967
employee_611,Male,White,1965
employee_612,Male,White,1953
employee_613,Male,White,1960
employee_614,Female,White,1954
employee_615,Male,Black,1954
employee_616,Male,White,1961
employee_617,Male,White,1963
employee_618,Female,Black,1967
employee_619,Female,White,1966
employee_620,Male,Black,1953
employee_621,Female,Black,1970
employee_622,Male,White,1969
employee_623,Female,Other,1968
employee_624,Female,Black,1968
employee_625,Female,White,1952
employee_626,Male,White,1964
employee_627,Male,Other,1953
employee_628,Male,White,1965
employee_629,Male,White,1955
employee_630,Female,Other,1965
employee_631,Female,Black,1970
employee_632,Female,White,1964
employee_633,Male,Black,1953
employee_634,Male,White,1955
employee_635,Male,Black,1956
employee_636,Female,White,1968
employee_637,Male,White,1965
employee_638,Female,White,1970
employee_639,Male,Black,1955
employee_640,Male,Black,1960
employee_641,Female,Black,1966
employee_642,Male,White,1956
employee_643,Male,Black,1967
employee_644,Male,White,1960
employee_645,Male,Black,1967
employee_646,Male,Black,1963
employee_647,Female,Black,1968
employee_648,Male,White,1951
employee_649,Female,White,1969
employee_650,Male,Other,1953
employee_651,Female,Black,1970
employee_652,Male,White,1968
employee_653,Male,Black,1965
employee_654,Female,White,1962
employee_655,Male,White,1958
employee_656,Male,White,1955
employee_657,Male,White,1966
employee_658,Male,White,1955
employee_659,Male,White,1957
employee_660,Male,White,1969
employee_661,Female,White,1950
employee_662,Female,White,1969
employee_663,Male,Black,1970
employee_664,Male,White,1962
employee_665,Female,White,1964
employee_666,Male,White,1967
employee_667,Male,White,1964
employee_668,Male,White,1958
employee_669,Male,Black,1967
employee_670,Male,Black,1963
employee_671,Male,White,1950
employee_672,Female,Black,1965
employee_673,Male,White,1952
employee_674,Female,Black,1968
employee_675,Male,White,1965
employee_676,Female,Black,1968
employee_677,Female,White,1963
employee_678,Male,Black,1970
employee_679,Male,Black,1953
employee_680,Male,White,1962
employee_681,Female,White,1967
employee_682,Male,Black,1957
employee_683,Male,White,1962
employee_684,Female,Black,1964
employee_685,Female,White,1951
employee_686,Male,Black,1959
employee_687,Male,Black,1963
employee_688,Male,White,1968
employee_689,Male,Black,1969
employee_690,Female,White,1970
employee_691,Female,White,1966
employee_692,Male,Black,1969
employee_693,Male,White,1967
employee_694,Female,Other,1966
employee_695,Male,White,1967
employee_696,Male,Other,1957
employee_697,Female,Other,1964
employee_698,Male,Black,1953
employee_699,Male,Black,1958
employee_700,Female,White,1958
employee_701,Male,White,1964
employee_702,Female,White,1961
employee_703,Male,White,1958
employee_704,Male,White,1958
employee_705,Male,White,1952
employee_706,Male,White,1961
employee_707,Male,White,1950
employee_708,Male,Black,1955
employee_709,Male,White,1951
employee_710,Male,White,1956
employee_711,Male,White,1956
employee_712,Female,White,1965
employee_713,Female,White,1966
employee_714,Female,Black,1966
employee_715,Female,White,1961
employee_716,Female,White,1967
employee_717,Male,Other,1961
employee_718,Male,White,1953
employee_719,Female,Other,1965
employee_720,Male,Black,1968
employee_721,Female,White,1961
employee_722,Female,White,1963
employee_723,Female,White,1964
employee_724,Female,White,1969
employee_725,Female,Black,1966
employee_726,Female,White,1960
employee_727,Male,Black,1958
employee_728,Female,White,1964
employee_729,Male,White,1962
employee_730,Female,White,1966
employee_731,Female,Other,1970
employee_732,Male,White,1952
employee_733,Female,White,1950
employee_734,Male,White,1970
employee_735,Male,White,1960
employee_736,Female,White,1958
employee_737,Female,White,1965
employee_738,Male,Black,1969
employee_739,Male,White,1960
employee_740,Male,Other,1958
employee_741,Female,Black,1966
employee_742,Male,White,1956
employee_743,Male,White,1966
employee_744,Male,Black,1968
employee_745,Male,White,1951
employee_746,Male,Black,1965
employee_747,Male,White,1957
employee_748,Male,White,1969
employee_749,Male,White,1957
employee_750,Female,White,1963
employee_751,Male,Black,1963
employee_752,Female,White,1963
employee_753,Female,White,1968
employee_754,Male,White,1968
employee_755,Male,White,1968
employee_756,Male,Black,1952
employee_757,Male,White,1958
employee_758,Female,Black,1966
employee_759,Female,White,1964
employee_760,Female,White,1962
employee_761,Male,White,1966
employee_762,Male,White,1970
employee_763,Female,Black,1970
employee_764,Male,Black,1968
employee_765,Female,Black,1967
employee_766,Male,White,1960
employee_767,Male,White,1960
employee_768,Male,White,1963
employee_769,Male,White,1966
employee_770,Male,White,1953
employee_771,Male,White,1959
employee_772,Female,Black,1968
employee_773,Male,White,1954
employee_774,Female,White,1967
employee_775,Female,Black,1964
employee_776,Male,Black,1955
employee_777,Female,White,1950
employee_778,Female,White,1963
employee_779,Male,White,1951
employee_780,Male,Black,1957
employee_781,Male,White,1957
employee_782,Male,White,1956
employee_783,Female,White,1954
employee_784,Female,Black,1970
employee_785,Female,Black,1968
employee_786,Female,White,1962
employee_787,Female,White,1966
employee_788,Male,White,1965
employee_789,Male,Black,1953
employee_790,Male,White,1957
employee_791,Male,Black,1951
employee_792,Male,White,1952
employee_793,Female,White,1967
employee_794,Male,Black,1951
employee_795,Female,Black,1970
employee_796,Male,White,1956
employee_797,Male,Black,1962
employee_798,Male,White,1957
employee_799,Female,Black,1968
employee_800,Male,White,1960
employee_801,Male,Other,1965
employee_802,Male,White,1963
employee_803,Female,Black,1969
employee_804,Female,White,1958
employee_805,Female,Black,1964
employee_806,Male,White,1952
employee_807,Male,White,1961
employee_808,Male,White,1950
employee_809,Female,White,1961
employee_810,Female,Black,1964
employee_811,Male,White,1970
employee_812,Male,White,1950
employee_813,Female,White,1966
employee_814,Female,Black,1967
employee_815,Male,White,1960
employee_816,Male,White,1950
employee_817,Male,White,1963
employee_818,Female,White,1970
employee_819,Male,Black,1961
employee_820,Male,White,1957
employee_821,Female,White,1957
employee_822,Male,White,1951
employee_823,Female,White,1951
employee_824,Female,White,1956
employee_825,Female,Black,1970
employee_826,Male,Black,1960
employee_827,Male,White,1953
employee_828,Female,Black,1965
employee_829,Male,White,1970
employee_830,Male,White,1962
employee_831,Male,White,1968
employee_832,Male,Black,1961
employee_833,Male,White,1958
employee_834,Male,White,1966
employee_835,Female,Black,1968
employee_836,Female,Black,1966
employee_837,Male,Black,1950
employee_838,Female,White,1958
employee_839,Male,White,1967
employee_840,Male,Black,1968
employee_841,Female,White,1969
employee_842,Male,White,1953
employee_843,Female,Black,1964
employee_844,Male,White,1952
employee_845,Female,Black,1969
employee_846,Female,White,1967
employee_847,Male,White,1967
employee_848,Female,White,1952
employee_849,Female,White,1961
employee_850,Female,White,1961
employee_851,Female,Black,1970
employee_852,Male,White,1965
employee_853,Female,White,1967
employee_854,Male,White,1952
employee_855,Male,White,1964
employee_856,Male,White,1967
employee_857,Male,White,1959
employee_858,Female,Black,1965
employee_859,Female,White,1967
employee_860,Male,White,1954
employee_861,Female,White,1958
employee_862,Female,White,1960
employee_863,Female,White,1956
employee_864,Male,Black,1965
employee_865,Female,White,1954
employee_866,Female,White,1968
employee_867,Male,Black,1970
employee_868,Male,White,1957
employee_869,Male,White,1964
employee_870,Male,White,1957
employee_871,Male,White,1970
employee_872,Male,White,1961
employee_873,Male,White,1953
employee_874,Female,Black,1970
employee_875,Male,White,1958
employee_876,Male,Black,1967
employee_877,Male,Black,1968
employee_878,Female,Black,1970
employee_879,Male,Black,1963
employee_880,Male,White,1965
employee_881,Female,White,1950
employee_882,Male,White,1966
employee_883,Male,White,1961
employee_884,Male,Black,1966
employee_885,Male,Black,1964
employee_886,Male,Black,1950
employee_887,Male,White,1955
employee_888,Male,Other,1950
employee_889,Female,White,1950
employee_890,Male,Black,1963
employee_891,Male,White,1950
employee_892,Female,White,1951
employee_893,Female,White,1955
employee_894,Male,White,1966
employee_895,Male,Black,1968
employee_896,Male,White,1967
employee_897,Female,White,1953
employee_898,Female,White,1952
employee_899,Male,White,1955
employee_900,Male,White,1969
employee_901,Female,Black,1967
employee_902,Female,Black,1968
employee_903,Male,White,1961
employee_904,Female,White,1962
employee_905,Female,White,1967
employee_906,Male,Black,1965
employee_907,Male,White,1955
employee_908,Female,Black,1970
employee_909,Male,White,1961
employee_910,Female,Black,1969
employee_911,Female,White,1958
employee_912,Female,White,1960
employee_913,Male,Other,1961
employee_914,Male,White,1961
employee_915,Male,White,1969
employee_916,Male,White,1953
employee_917,Male,White,1958
employee_918,Female,Black,1970
employee_919,Male,White,1964
employee_920,Female,Black,1964
employee_921,Male,White,1963
employee_922,Male,White,1968
employee_923,Male,White,1951
employee_924,Male,White,1964
employee_925,Male,White,1963
employee_926,Male,Other,1952
employee_927,Female,Black,1967
employee_928,Male,Black,1962
employee_929,Female,Black,1970
employee_930,Female,Black,1968
employee_931,Female,Other,1968
employee_932,Male,Black,1967
employee_933,Female,White,1962
employee_934,Female,Black,1968
employee_935,Male,White,1951
employee_936,Female,Other,1967
employee_937,Female,White,1959
employee_938,Female,White,1961
employee_939,Female,Black,1967
employee_940,Female,Black,1966
employee_941,Male,Black,1954
employee_942,Male,Black,1952
employee_943,Male,White,1967
employee_944,Male,Black,1952
employee_945,Female,Black,1968
employee_946,Female,White,1955
employee_947,Female,White,1951
employee_948,Female,White,1968
employee_949,Male,Black,1953
employee_950,Male,Black,1956
employee_951,Male,Other,1954
employee_952,Male,Black,1955
employee_953,Female,White,1966
employee_954,Male,Black,1962
employee_955,Male,White,1951
employee_956,Male,White,1963
employee_957,Male,Black,1970
employee_958,Female,White,1968
employee_959,Male,Black,1950
employee_960,Male,White,1958
employee_961,Male,Black,1966
employee_962,Female,White,1964
employee_963,Male,Other,1970
employee_964,Male,White,1956
employee_965,Female,White,1962
employee_966,Male,White,1959
employee_967,Female,White,1951
employee_968,Male,Black,1961
employee_969,Male,White,1953
employee_970,Female,White,1960
employee_971,Female,Black,1969
employee_972,Female,White,1960
employee_973,Female,White,1961
employee_974,Male,White,1959
employee_975,Female,Black,1968
employee_976,Female,Black,1964
employee_977,Female,Black,1966
employee_978,Female,Black,1968
employee_979,Male,Black,1958
employee_980,Male,White,1955
employee_981,Female,White,1963
employee_982,Male,White,1960
employee_983,Female,Black,1966
employee_984,Male,White,1953
employee_985,Male,White,1959
employee_986,Male,White,1954
employee_987,Female,Black,1966
employee_988,Male,Black,1957
employee_989,Female,White,1953
employee_990,Male,White,1950
employee_991,Female,Black,1968
employee_992,Male,Black,1958
employee_993,Female,Black,1967
employee_994,Female,White,1969
employee_995,Female,White,1950
employee_996,Male,Black,1961
employee_997,Male,White,1950
employee_998,Male,White,1951
employee_999,Male,Black,1959
employee_1000,Male,White,1950
