employee_id,gender,race,hire_year,role,salary
employee_1,Female,White,1964,Upholstery Worker,7369
employee_2,Male,Black,1972,Manager,24339
employee_3,Male,White,1970,Manager,22381
employee_4,Male,White,1954,Assembly Line Worker,9778
employee_5,Male,White,1958,Supervisor,17409
employee_6,Female,White,1968,Upholstery Worker,9387
employee_7,Male,White,1957,Supervisor,15936
employee_8,Male,White,1950,Assembly Line Worker,13020
employee_9,Male,Black,1958,Supervisor,15804
employee_10,Male,White,1960,Manager,30196
employee_11,Male,White,1960,Supervisor,18750
employee_12,Male,Other,1965,Assembly Line Worker,9592
employee_13,Male,White,1970,Manager,27608
employee_14,Male,White,1960,Manager,33958
employee_15,Male,White,1951,Manager,30676
employee_16,Male,Black,1967,Manager,28180
employee_17,Male,White,1963,Manager,27316
employee_18,Male,Black,1963,Assembly Line Worker,11609
employee_19,Male,Other,1961,Manager,26767
employee_20,Male,White,1950,Manager,25278
employee_21,Male,White,1955,Supervisor,19371
employee_22,Female,White,1971,Assembly Line Worker,8843
employee_23,Female,White,1964,Upholstery Worker,9674
employee_24,Male,White,1962,Assembly Line Worker,13070
employee_25,Female,White,1953,Upholstery Worker,9486
employee_26,Male,Black,1955,Assembly Line Worker,10128
employee_27,Male,White,1969,Manager,25784
employee_28,Male,White,1968,Supervisor,15304
employee_29,Male,White,1954,Assembly Line Worker,12440
employee_30,Male,White,1965,Supervisor,15033
employee_31,Male,White,1967,Supervisor,14390
employee_32,Male,White,1951,Manager,32249
employee_33,Male,White,1952,Manager,35043
employee_34,Male,White,1971,Manager,26175
employee_35,Male,Black,1951,Assembly Line Worker,10040
employee_36,Male,White,1958,Supervisor,15792
employee_37,Male,White,1969,Supervisor,17105
employee_38,Male,White,1970,Manager,28147
employee_39,Male,White,1951,Manager,33966
employee_40,Male,White,1956,Manager,32473
employee_41,Male,Black,1956,Supervisor,20752
employee_42,Male,Black,1961,Supervisor,14828
employee_43,Male,White,1964,Supervisor,16650
employee_44,Male,White,1967,Assembly Line Worker,10283
employee_45,Female,Black,1970,Upholstery Worker,7396
employee_46,Female,Black,1973,Upholstery Worker,7213
employee_47,Male,Black,1955,Supervisor,20351
employee_48,Male,White,1970,Manager,26009
employee_49,Male,White,1971,Supervisor,17607
employee_50,Male,Black,1973,Supervisor,15907
employee_51,Male,White,1961,Assembly Line Worker,12351
employee_52,Male,White,1954,Manager,26089
employee_53,Male,White,1965,Manager,28240
employee_54,Male,Black,1951,Assembly Line Worker,12836
employee_55,Male,Other,1962,Manager,24853
employee_56,Male,Black,1958,Assembly Line Worker,12134
employee_57,Male,White,1971,Manager,24915
employee_58,Male,Other,1954,Supervisor,16718
employee_59,Male,White,1970,Supervisor,15117
employee_60,Female,White,1957,Upholstery Worker,7138
employee_61,Female,White,1964,Upholstery Worker,6982
employee_62,Male,Black,1971,Manager,27032
employee_63,Male,Black,1971,Assembly Line Worker,10573
employee_64,Male,Black,1963,Manager,31593
employee_65,Male,White,1972,Manager,29165
employee_66,Female,White,1967,Upholstery Worker,8696
employee_67,Male,White,1953,Supervisor,16158
employee_68,Female,White,1959,Upholstery Worker,8417
employee_69,Male,White,1953,Supervisor,18599
employee_70,Male,White,1962,Assembly Line Worker,12400
employee_71,Male,Black,1950,Assembly Line Worker,11545
employee_72,Female,Black,1971,Upholstery Worker,6698
employee_73,Male,White,1963,Supervisor,16323
employee_74,Female,White,1951,Upholstery Worker,8434
employee_75,Female,White,1955,Upholstery Worker,9943
employee_76,Male,White,1972,Supervisor,18181
employee_77,Male,White,1966,Manager,27121
employee_78,Male,White,1967,Manager,30355
employee_79,Male,White,1963,Manager,33008
employee_80,Male,Black,1968,Supervisor,16580
employee_81,Male,Black,1973,Manager,28766
employee_82,Male,White,1964,Manager,25362
employee_83,Male,Black,1950,Assembly Line Worker,14574
employee_84,Male,White,1968,Manager,21627
employee_85,Female,Black,1971,Upholstery Worker,8138
employee_86,Male,Other,1951,Assembly Line Worker,10203
employee_87,Male,White,1973,Manager,26008
employee_88,Male,White,1952,Supervisor,20105
employee_89,Male,Black,1953,Assembly Line Worker,10053
employee_90,Male,White,1958,Assembly Line Worker,13594
employee_91,Male,White,1954,Supervisor,19046
employee_92,Male,White,1955,Assembly Line Worker,12828
employee_93,Male,White,1951,Supervisor,19311
employee_94,Male,White,1959,Manager,33531
employee_95,Male,White,1971,Manager,27190
employee_96,Male,White,1973,Manager,23806
employee_97,Male,White,1973,Supervisor,15341
employee_98,Male,White,1972,Assembly Line Worker,10212
employee_99,Male,White,1961,Supervisor,15356
employee_100,Male,White,1960,Assembly Line Worker,12507
employee_101,Female,Black,1972,Upholstery Worker,6929
employee_102,Male,White,1954,Manager,33102
employee_103,Male,Black,1962,Supervisor,15620
employee_104,Male,White,1968,Assembly Line Worker,9263
employee_105,Female,White,1956,Upholstery Worker,7231
employee_106,Male,White,1954,Supervisor,20448
employee_107,Male,White,1972,Assembly Line Worker,10282
employee_108,Male,White,1971,Manager,21749
employee_109,Male,Black,1970,Supervisor,16154
employee_110,Male,White,1960,Manager,25294
employee_111,Male,White,1969,Manager,22767
employee_112,Male,White,1972,Manager,27499
employee_113,Male,White,1954,Manager,24256
employee_114,Male,White,1972,Assembly Line Worker,8281
employee_115,Male,White,1957,Assembly Line Worker,9426
employee_116,Male,White,1965,Assembly Line Worker,12632
employee_117,Male,White,1958,Supervisor,16426
employee_118,Male,White,1958,Manager,26501
employee_119,Male,White,1963,Assembly Line Worker,9873
employee_120,Male,Black,1954,Assembly Line Worker,13707
employee_121,Male,White,1958,Manager,34238
employee_122,Female,Black,1972,Janitor,5279
employee_123,Female,White,1966,Upholstery Worker,8037
employee_124,Male,White,1971,Manager,23663
employee_125,Male,White,1962,Manager,32126
employee_126,Male,Black,1965,Manager,22968
employee_127,Male,White,1953,Assembly Line Worker,12614
employee_128,Male,White,1965,Manager,23429
employee_129,Male,Black,1973,Manager,26876
employee_130,Male,Other,1970,Manager,21630
employee_131,Male,White,1952,Manager,35882
employee_132,Female,White,1952,Upholstery Worker,10474
employee_133,Male,Black,1967,Assembly Line Worker,11927
employee_134,Male,White,1961,Manager,33597
employee_135,Male,Black,1956,Assembly Line Worker,12859
employee_136,Male,White,1965,Manager,31853
employee_137,Male,Black,1971,Supervisor,13661
employee_138,Female,White,1960,Upholstery Worker,7876
employee_139,Male,White,1952,Supervisor,18454
employee_140,Male,White,1972,Supervisor,14000
employee_141,Male,Other,1966,Manager,28225
employee_142,Male,White,1955,Supervisor,17686
employee_143,Male,White,1952,Assembly Line Worker,14152
employee_144,Male,White,1955,Manager,31188
employee_145,Male,White,1961,Manager,31011
employee_146,Male,White,1962,Assembly Line Worker,12017
employee_147,Male,White,1966,Manager,21975
employee_148,Male,White,1959,Supervisor,19453
employee_149,Male,White,1962,Supervisor,18908
employee_150,Male,Black,1961,Manager,32125
employee_151,Male,White,1953,Manager,26092
employee_152,Male,White,1959,Assembly Line Worker,11066
employee_153,Female,White,1958,Upholstery Worker,8143
employee_154,Female,White,1950,Upholstery Worker,7783
employee_155,Male,White,1972,Manager,29130
employee_156,Male,White,1954,Assembly Line Worker,9557
employee_157,Male,Black,1968,Manager,29972
employee_158,Male,Black,1950,Manager,30871
employee_159,Male,White,1953,Supervisor,19492
employee_160,Male,Other,1952,Manager,31705
employee_161,Male,Black,1950,Assembly Line Worker,14453
employee_162,Male,White,1961,Manager,24648
employee_163,Female,Black,1972,Upholstery Worker,6304
employee_164,Female,White,1964,Upholstery Worker,7674
employee_165,Male,Black,1960,Manager,33628
employee_166,Male,White,1964,Manager,28895
employee_167,Male,Black,1973,Manager,23864
employee_168,Male,White,1957,Manager,28471
employee_169,Female,Black,1971,Assembly Line Worker,10074
employee_170,Male,Black,1955,Assembly Line Worker,11823
employee_171,Male,Black,1956,Supervisor,15399
employee_172,Male,White,1958,Manager,34050
employee_173,Female,White,1954,Upholstery Worker,10378
employee_174,Male,Black,1963,Assembly Line Worker,11726
employee_175,Male,White,1968,Manager,27291
employee_176,Male,White,1961,Supervisor,15324
employee_177,Male,White,1952,Supervisor,21015
employee_178,Male,White,1971,Supervisor,14769
employee_179,Male,Black,1953,Assembly Line Worker,9794
employee_180,Female,White,1953,Upholstery Worker,8410
employee_181,Male,White,1969,Supervisor,17979
employee_182,Male,White,1956,Assembly Line Worker,9986
employee_183,Female,White,1971,Assembly Line Worker,10822
employee_184,Female,White,1970,Upholstery Worker,7135
employee_185,Female,Black,1970,Assembly Line Worker,10840
employee_186,Female,White,1968,Upholstery Worker,9138
employee_187,Female,White,1954,Upholstery Worker,9203
employee_188,Male,White,1958,Assembly Line Worker,13012
employee_189,Female,White,1955,Upholstery Worker,8602
employee_190,Male,Black,1959,Manager,24003
employee_191,Male,Black,1969,Supervisor,16725
employee_192,Male,White,1967,Supervisor,17049
employee_193,Male,White,1966,Assembly Line Worker,12467
employee_194,Male,White,1954,Supervisor,19337
employee_195,Male,Black,1963,Assembly Line Worker,13101
employee_196,Male,White,1971,Supervisor,13757
employee_197,Female,White,1972,Assembly Line Worker,10454
employee_198,Male,White,1970,Supervisor,17363
employee_199,Female,White,1961,Upholstery Worker,10099
employee_200,Male,White,1965,Assembly Line Worker,9729
employee_201,Male,White,1973,Manager,23570
employee_202,Male,White,1958,Supervisor,18754
employee_203,Male,Black,1956,Supervisor,21117
employee_204,Male,Black,1951,Manager,31390
employee_205,Male,White,1954,Supervisor,18388
employee_206,Female,Black,1970,Janitor,6060
employee_207,Male,Black,1965,Manager,31099
employee_208,Male,White,1971,Supervisor,18152
employee_209,Male,White,1968,Manager,30558
employee_210,Male,White,1965,Manager,30412
employee_211,Male,White,1953,Supervisor,19190
employee_212,Male,White,1965,Assembly Line Worker,9565
employee_213,Male,White,1960,Supervisor,18507
employee_214,Male,Black,1967,Supervisor,15115
employee_215,Male,White,1955,Supervisor,18824
employee_216,Male,White,1957,Manager,32601
employee_217,Male,Black,1956,Manager,23825
employee_218,Male,White,1956,Supervisor,15620
employee_219,Male,White,1972,Supervisor,16765
employee_220,Male,White,1962,Assembly Line Worker,9050
employee_221,Male,White,1969,Supervisor,14469
employee_222,Male,White,1959,Manager,31552
employee_223,Male,White,1951,Assembly Line Worker,10917
employee_224,Male,White,1968,Assembly Line Worker,11621
employee_225,Male,White,1961,Manager,32792
employee_226,Male,White,1959,Assembly Line Worker,9216
employee_227,Female,Other,1971,Assembly Line Worker,8981
employee_228,Male,Black,1957,Manager,27776
employee_229,Male,White,1960,Manager,24678
employee_230,Male,Black,1959,Manager,26457
employee_231,Male,White,1951,Manager,31165
employee_232,Female,Black,1972,Assembly Line Worker,8521
employee_233,Male,Black,1962,Manager,31231
employee_234,Male,White,1959,Manager,32948
employee_235,Male,Black,1956,Supervisor,20916
employee_236,Female,White,1959,Upholstery Worker,8364
employee_237,Female,White,1954,Upholstery Worker,10698
employee_238,Male,White,1958,Supervisor,18762
employee_239,Male,Black,1969,Assembly Line Worker,9402
employee_240,Female,White,1957,Upholstery Worker,8379
employee_241,Female,White,1965,Upholstery Worker,6791
employee_242,Male,White,1965,Assembly Line Worker,12456
employee_243,Male,White,1967,Manager,29648
employee_244,Male,Black,1959,Supervisor,20143
employee_245,Male,White,1968,Supervisor,17203
employee_246,Male,White,1958,Assembly Line Worker,11097
employee_247,Male,White,1966,Manager,27263
employee_248,Male,Black,1963,Manager,27764
employee_249,Male,White,1966,Supervisor,18099
employee_250,Male,Black,1953,Supervisor,16455
employee_251,Male,White,1970,Supervisor,14668
employee_252,Male,Black,1971,Supervisor,14783
employee_253,Female,White,1955,Upholstery Worker,9030
employee_254,Male,Black,1972,Manager,29063
employee_255,Female,Black,1971,Janitor,6365
employee_256,Male,Other,1956,Manager,33876
employee_257,Male,White,1972,Assembly Line Worker,8495
employee_258,Male,White,1958,Supervisor,16326
employee_259,Male,White,1963,Manager,29735
employee_260,Male,Black,1967,Supervisor,18607
employee_261,Male,Other,1970,Supervisor,18494
employee_262,Male,White,1973,Manager,25975
employee_263,Female,White,1966,Upholstery Worker,8502
employee_264,Female,White,1951,Upholstery Worker,9681
employee_265,Male,Black,1959,Manager,31118
employee_266,Male,Other,1954,Manager,31365
employee_267,Male,White,1953,Supervisor,16828
employee_268,Male,White,1967,Manager,21869
employee_269,Male,Black,1973,Manager,20292
employee_270,Male,White,1970,Supervisor,14333
employee_271,Male,Black,1971,Manager,28663
employee_272,Male,White,1969,Assembly Line Worker,11415
employee_273,Male,White,1960,Manager,30294
employee_274,Male,White,1964,Assembly Line Worker,11336
employee_275,Female,White,1966,Upholstery Worker,9007
employee_276,Female,Black,1973,Upholstery Worker,6902
employee_277,Female,Black,1972,Upholstery Worker,7483
employee_278,Male,White,1956,Manager,30864
employee_279,Female,White,1972,Upholstery Worker,7625
employee_280,Male,Other,1965,Manager,24027
employee_281,Female,White,1956,Upholstery Worker,9070
employee_282,Male,White,1969,Supervisor,17342
employee_283,Male,White,1966,Supervisor,14410
employee_284,Male,White,1968,Manager,23545
employee_285,Male,White,1956,Assembly Line Worker,12415
employee_286,Male,White,1954,Manager,26214
employee_287,Male,Black,1954,Assembly Line Worker,10152
employee_288,Male,White,1955,Manager,34766
employee_289,Male,White,1965,Assembly Line Worker,11176
employee_290,Male,White,1968,Assembly Line Worker,10199
employee_291,Female,Black,1971,Upholstery Worker,6157
employee_292,Male,White,1957,Assembly Line Worker,12674
employee_293,Female,White,1958,Upholstery Worker,10142
employee_294,Male,Black,1966,Assembly Line Worker,10579
employee_295,Male,Black,1960,Supervisor,18170
employee_296,Male,White,1960,Manager,22765
employee_297,Male,White,1952,Supervisor,16985
employee_298,Male,White,1973,Manager,29258
employee_299,Female,Black,1973,Upholstery Worker,6574
employee_300,Male,White,1968,Supervisor,17464
employee_301,Male,Other,1956,Supervisor,19560
employee_302,Male,Other,1966,Manager,25458
employee_303,Male,White,1953,Supervisor,21223
employee_304,Male,White,1973,Assembly Line Worker,12080
employee_305,Male,White,1973,Manager,27924
employee_306,Male,White,1969,Manager,23243
employee_307,Female,White,1970,Upholstery Worker,8512
employee_308,Female,White,1968,Upholstery Worker,8226
employee_309,Female,White,1971,Upholstery Worker,8622
employee_310,Male,White,1966,Supervisor,18432
employee_311,Female,Black,1970,Upholstery Worker,8669
employee_312,Male,White,1968,Assembly Line Worker,10534
employee_313,Male,White,1950,Assembly Line Worker,12476
employee_314,Female,Black,1973,Janitor,6345
employee_315,Male,Other,1953,Assembly Line Worker,11266
employee_316,Male,Black,1966,Manager,30989
employee_317,Male,White,1951,Assembly Line Worker,12437
employee_318,Female,White,1952,Upholstery Worker,7340
employee_319,Male,White,1973,Manager,25031
employee_320,Male,White,1973,Supervisor,17243
employee_321,Male,Black,1951,Manager,34410
employee_322,Male,White,1950,Assembly Line Worker,10538
employee_323,Male,White,1970,Supervisor,16115
employee_324,Male,White,1966,Manager,24314
employee_325,Male,White,1959,Supervisor,17346
employee_326,Female,White,1955,Upholstery Worker,8487
employee_327,Male,White,1972,Assembly Line Worker,9357
employee_328,Male,White,1957,Assembly Line Worker,13854
employee_329,Male,White,1962,Supervisor,19709
employee_330,Male,Other,1960,Assembly Line Worker,10299
employee_331,Male,Black,1957,Supervisor,17556
employee_332,Male,White,1956,Supervisor,18270
employee_333,Male,Black,1951,Supervisor,21597
employee_334,Female,White,1955,Upholstery Worker,8208
employee_335,Male,White,1964,Manager,23241
employee_336,Male,White,1965,Assembly Line Worker,10928
employee_337,Male,Black,1966,Manager,27800
employee_338,Male,White,1967,Manager,22345
employee_339,Male,White,1963,Assembly Line Worker,9969
employee_340,Male,Black,1971,Assembly Line Worker,11682
employee_341,Male,White,1958,Supervisor,20094
employee_342,Male,White,1954,Manager,34930
employee_343,Male,White,1973,Supervisor,16564
employee_344,Male,White,1951,Supervisor,17059
employee_345,Male,Black,1958,Supervisor,19225
employee_346,Male,White,1951,Assembly Line Worker,13269
employee_347,Male,Black,1955,Supervisor,18490
employee_348,Male,Black,1964,Supervisor,18223
employee_349,Male,White,1972,Manager,22468
employee_350,Female,White,1963,Upholstery Worker,8759
employee_351,Male,White,1952,Assembly Line Worker,10350
employee_352,Male,White,1950,Supervisor,17461
employee_353,Male,White,1972,Manager,22307
employee_354,Female,White,1963,Upholstery Worker,8165
employee_355,Female,Black,1970,Assembly Line Worker,11916
employee_356,Male,White,1964,Assembly Line Worker,10595
employee_357,Male,White,1957,Assembly Line Worker,10120
employee_358,Male,White,1971,Supervisor,17762
employee_359,Male,Black,1973,Assembly Line Worker,10440
employee_360,Male,White,1952,Assembly Line Worker,13001
employee_361,Male,White,1958,Assembly Line Worker,9287
employee_362,Female,Other,1972,Assembly Line Worker,9454
employee_363,Male,Black,1969,Assembly Line Worker,8627
employee_364,Male,White,1960,Assembly Line Worker,13196
employee_365,Male,White,1958,Assembly Line Worker,10314
employee_366,Male,White,1956,Supervisor,17107
employee_367,Female,White,1966,Upholstery Worker,6961
employee_368,Female,White,1966,Upholstery Worker,6991
employee_369,Male,White,1966,Assembly Line Worker,11016
employee_370,Male,White,1972,Supervisor,16002
employee_371,Male,White,1962,Supervisor,18863
employee_372,Male,Other,1962,Supervisor,16053
employee_373,Male,Other,1954,Assembly Line Worker,13093
employee_374,Male,White,1957,Manager,24893
employee_375,Male,White,1968,Supervisor,13932
employee_376,Male,White,1962,Supervisor,19875
employee_377,Male,Black,1950,Manager,27496
employee_378,Male,Black,1961,Assembly Line Worker,10775
employee_379,Male,Black,1963,Assembly Line Worker,9048
employee_380,Male,White,1962,Supervisor,15110
employee_381,Male,White,1961,Supervisor,16723
employee_382,Male,Black,1955,Assembly Line Worker,13004
employee_383,Male,White,1964,Manager,26242
employee_384,Female,Black,1973,Janitor,6017
employee_385,Male,Black,1953,Manager,35696
employee_386,Male,White,1965,Manager,23904
employee_387,Male,White,1951,Supervisor,18551
employee_388,Female,White,1967,Upholstery Worker,7687
employee_389,Female,White,1963,Upholstery Worker,6650
employee_390,Male,Black,1954,Supervisor,17328
employee_391,Male,White,1970,Assembly Line Worker,10495
employee_392,Male,Black,1954,Manager,24408
employee_393,Male,White,1967,Supervisor,15099
employee_394,Male,White,1973,Assembly Line Worker,9442
employee_395,Male,Black,1962,Manager,27993
employee_396,Male,White,1964,Supervisor,17949
employee_397,Male,White,1956,Manager,27267
employee_398,Male,White,1951,Assembly Line Worker,10555
employee_399,Male,White,1967,Assembly Line Worker,10948
employee_400,Male,Black,1962,Manager,27989
employee_401,Female,Black,1973,Janitor,6026
employee_402,Female,White,1951,Upholstery Worker,10950
employee_403,Male,Black,1972,Supervisor,15396
employee_404,Female,White,1962,Upholstery Worker,6778
employee_405,Male,Black,1950,Manager,30289
employee_406,Female,Black,1973,Assembly Line Worker,10635
employee_407,Male,White,1965,Supervisor,15797
employee_408,Male,Other,1962,Manager,33497
employee_409,Male,White,1973,Supervisor,16379
employee_410,Male,White,1958,Supervisor,20258
employee_411,Male,Black,1969,Manager,28478
employee_412,Male,White,1952,Manager,25610
employee_413,Female,Black,1972,Janitor,5717
employee_414,Female,White,1951,Upholstery Worker,8504
employee_415,Female,White,1972,Assembly Line Worker,11711
employee_416,Male,Black,1952,Supervisor,20392
employee_417,Female,White,1958,Upholstery Worker,6944
employee_418,Female,Black,1970,Upholstery Worker,8628
employee_419,Female,White,1971,Assembly Line Worker,11357
employee_420,Male,White,1965,Supervisor,16108
employee_421,Female,White,1951,Upholstery Worker,8202
employee_422,Male,White,1956,Manager,31315
employee_423,Male,White,1951,Assembly Line Worker,11803
employee_424,Male,Other,1951,Assembly Line Worker,14450
employee_425,Male,White,1969,Supervisor,18303
employee_426,Male,Black,1966,Supervisor,14515
employee_427,Female,Black,1971,Assembly Line Worker,9579
employee_428,Male,White,1955,Manager,30399
employee_429,Female,White,1965,Upholstery Worker,8283
employee_430,Male,White,1961,Manager,33810
employee_431,Male,White,1965,Assembly Line Worker,9304
employee_432,Male,Black,1950,Assembly Line Worker,9978
employee_433,Female,White,1963,Upholstery Worker,8172
employee_434,Male,Black,1952,Assembly Line Worker,11108
employee_435,Female,White,1959,Upholstery Worker,9747
employee_436,Male,White,1962,Manager,23093
employee_437,Male,Black,1950,Supervisor,20644
employee_438,Male,White,1957,Supervisor,15992
employee_439,Male,White,1970,Manager,27667
employee_440,Male,Black,1966,Assembly Line Worker,10552
employee_441,Male,White,1952,Manager,34043
employee_442,Male,Black,1958,Supervisor,17856
employee_443,Male,White,1954,Assembly Line Worker,10179
employee_444,Female,White,1950,Upholstery Worker,8377
employee_445,Male,Other,1964,Assembly Line Worker,10670
employee_446,Male,White,1971,Supervisor,14658
employee_447,Male,White,1953,Assembly Line Worker,12649
employee_448,Male,White,1970,Supervisor,17087
employee_449,Male,White,1950,Supervisor,17390
employee_450,Female,White,1960,Upholstery Worker,6810
employee_451,Male,White,1956,Manager,28148
employee_452,Male,Black,1954,Supervisor,20055
employee_453,Male,Other,1966,Assembly Line Worker,11546
employee_454,Male,White,1964,Assembly Line Worker,10429
employee_455,Male,White,1969,Assembly Line Worker,10051
employee_456,Female,White,1957,Upholstery Worker,7948
employee_457,Male,Black,1958,Supervisor,17954
employee_458,Male,White,1960,Supervisor,18125
employee_459,Male,Black,1969,Supervisor,14456
employee_460,Female,White,1963,Upholstery Worker,8533
employee_461,Male,Black,1972,Manager,22065
employee_462,Male,White,1952,Manager,35700
employee_463,Male,White,1957,Supervisor,19508
employee_464,Male,White,1964,Manager,30856
employee_465,Male,White,1969,Assembly Line Worker,11804
employee_466,Male,White,1951,Supervisor,16821
employee_467,Female,White,1967,Upholstery Worker,6421
employee_468,Male,White,1967,Assembly Line Worker,9936
employee_469,Male,White,1967,Supervisor,19024
employee_470,Male,Black,1954,Manager,29981
employee_471,Female,White,1957,Upholstery Worker,8452
employee_472,Male,Other,1962,Assembly Line Worker,9997
employee_473,Male,White,1971,Manager,25157
employee_474,Female,Other,1970,Upholstery Worker,8559
employee_475,Male,White,1962,Assembly Line Worker,9920
employee_476,Male,White,1963,Assembly Line Worker,12984
employee_477,Female,Other,1971,Assembly Line Worker,11336
employee_478,Male,White,1966,Assembly Line Worker,12649
employee_479,Male,White,1962,Supervisor,15175
employee_480,Male,White,1956,Assembly Line Worker,11073
employee_481,Male,Black,1960,Supervisor,20256
employee_482,Male,White,1967,Manager,28573
employee_483,Male,White,1956,Manager,32959
employee_484,Male,Black,1966,Assembly Line Worker,12462
employee_485,Male,Black,1973,Manager,25114
employee_486,Female,White,1964,Upholstery Worker,7187
employee_487,Male,Black,1957,Supervisor,20383
employee_488,Male,White,1960,Assembly Line Worker,12914
employee_489,Male,Black,1963,Supervisor,17135
employee_490,Male,White,1957,Assembly Line Worker,12450
employee_491,Male,White,1955,Manager,30558
employee_492,Male,White,1971,Manager,20993
employee_493,Male,Black,1955,Assembly Line Worker,9907
employee_494,Male,White,1954,Assembly Line Worker,14002
employee_495,Male,White,1970,Assembly Line Worker,10685
employee_496,Female,White,1964,Upholstery Worker,8371
employee_497,Male,White,1963,Supervisor,16880
employee_498,Male,White,1973,Supervisor,17650
employee_499,Male,White,1953,Supervisor,20434
employee_500,Female,Other,1971,Upholstery Worker,7580
employee_501,Male,Other,1965,Supervisor,19080
